id_ocorrencia;local_ocorrencia;latitude_ocorrencia;longitude_ocorrencia;data_ocorrencia;hora_ocorrencia;presen_agen_segur_ocorrencia;qtd_morto_civil_ocorrencia;qtd_morto_agen_segur_ocorrencia;qtd_ferido_civil_ocorrencia;qtd_ferido_agen_segur_ocorrencia;estado_id;cidade_id;nome_cidade;cod_ibge_cidade;gentilico_cidade;populacao_cidade;area_cidade;densidade_demo_cidade;nome_estado;uf_estado;cod_ibge_estado;homem_qtd_mortos_oc;homem_qtd_feridos_oc;mulher_qtd_mortos_oc;mulher_qtd_feridos_oc;chacina_oc;chacina_qtd_mortos_oc;chacina_unidades_policiais_oc;ag_seguranca_vitima_oc;ag_seguranca_mortos_status_oc;ag_seguranca_feridos_status_oc;bala_perdida_oc;bala_perdida_qtd_mortos_oc;bala_perdida_qtd_feridos_oc;interior_residencia_oc;interior_residencia_qtd_mortos_oc;interior_residencia_qtd_feridos_oc;imediacao_ensino_oc;imediacao_ensino_qtd_mortos_oc;imediacao_ensino_qtd_feridos_oc;vitima_crianca_oc;vitima_crianca_qtd_mortos_oc;info_adicional_crianca_morta_oc;vitima_crianca_qtd_feridos_oc;info_adicional_crianca_ferida_oc;vitima_adolescente_oc;vitima_adolescente_qtd_mortos_oc;info_adicional_adolescente_morto_oc;vitima_adolescente_qtd_feridos_oc;info_adicional_adolescente_ferido_oc;vitima_idoso_oc;vitima_idoso_qtd_mortos_oc;info_adicional_idoso_morto_oc;vitima_idoso_qtd_feridos_oc;info_adicional_idoso_ferido_oc;informacao_via_oc;descricao_via_interrompida_oc;data_interrupcao_via_oc;data_liberacao_via_oc;outros_recortes;motivo_principal;motivo_complementar
56837;Rua da Matriz, Centro, São João de Meriti -RJ, 25520-560, Brasil;-22.80347127165502;" -43.37091960577056";02/05/2023;11:00:00;1;0;0;3;0;19;3668;São João de Meriti;3305109;meritiense;458673;3522;13.02;Rio de Janeiro;RJ;33;0;3;0;0;Não;0;21 BPM;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Ação policial;
56838;" Lages, Distrito Sede - Paracambi - RJ, 26600-000, Brasil";-22.62649126	;-43.70253176;01/05/2023;15:00:00;0;1;0;0;0;19;3644;Paracambi;3303609;paracambiense;47124;17968;262.30;Rio de Janeiro;RJ;33;1;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Homicidio/Tentativa;
56839;"  Avenida Ayrton Senna - Barra da Tijuca, Rio de Janeiro - RJ, Brasil";-22.9656177;-43.3530764;02/05/2023;18:00:00;0;1;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;1;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Execução;
56840;R. do Santíssimo,  Lot. Parque das Mangueiras, Mar Grande - Vera Cruz - BA, 44470-000, Brasil;-12.962339229991729;-38.61337101039181;02/05/2023;13:00:00;0;1;0;0;0;5;613;Vera Cruz;2933208;vera-cruzense;37567;29973;125.30;Bahia;BA;29;1;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Execução;Não identificado
56841;Viaduto Emílio Baungart - Del Castilho, Rio de Janeiro - RJ, Brasil;-22.8804643;-43.269314;02/05/2023;20:58:00;0;1;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;0;1;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Execução;
56842;R. Malásia, Chapada do Rio Vermelho, Salvador - BA, 41928-064, Brasil;-13.008655999629907;-38.479312047850726;02/05/2023;18:00:00;1;0;0;0;0;5;538;Salvador;2927408;soteropolitano;2675656;69282;3.86;Bahia;BA;29;0;0;0;0;Não;0;Nýo identificado;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;Perseguição;Ação policial;Sequestro/Cárcere Privado
56843;Morro do Castelar - Piam, Belford Roxo - RJ, 26116-170, Brasil;-22.75173021	;-43.40115974;02/05/2023;22:00:00;0;0;0;0;0;19;3602;Belford Roxo;3300456;belford-roxense;469332;7782;6.03;Rio de Janeiro;RJ;33;0;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Não identificado;
56844;Morro da Providência  - Gamboa, Rio de Janeiro - RJ, 20221-310, Brasil;-22.90028083	;-43.19516206;02/05/2023;22:34:00;1;0;0;2;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;2;0;0;Não;0;BPChq;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Ação policial;
56845;Morro do Chaves (Complexo da Pedreira) - Barros Filho, Rio de Janeiro - RJ, 21515-000, Brasil;-22.83352157	;-43.36290336;02/05/2023;17:00:00;1;0;0;1;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;1;0;0;Não;0;41 BPM;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Ação policial;
56846;Complexo da Israel - Brás de Pina, Rio de Janeiro - RJ, 21215-350, Brasil;-22.832538537352693;-43.29680609786988;02/05/2023;15:00:00;0;0;0;1;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;1;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Ataque a civis;
56847;Avenida Senhor do Bonfim , Alto do Girasol- Cassange, Salvador - BA, Brasil;-12.9004164;-38.3687166;02/05/2023;21:00:00;0;1;0;0;0;5;538;Salvador;2927408;soteropolitano;2675656;69282;3.86;Bahia;BA;29;1;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Homicidio/Tentativa;Não identificado
56849;Vila Vintém - Padre Miguel, Rio de Janeiro - RJ, Brasil;-22.8710072;-43.4430577;03/05/2023;09:13:00;1;0;0;1;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;1;0;0;Não;0;14 BPM;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Ação policial;
56850;Simões Filho, BA, Brasil;-12.7931369;" -38.3763599";02/05/2023;16:00:00;1;0;0;0;0;5;579;Simões Filho;2930709;simões-filhense;118047;20158;586.70;Bahia;BA;29;0;0;0;0;Não;0;RONDESP;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Ação policial;Não identificado
56852;Cascalheira de Monte Gordo - Monte Gordo, Camaçari - BA, 42820-000, Brasil;-12.634718873070918;-38.08552239021301;02/05/2023;00:00:00;1;0;0;0;0;5;272;Camaçari;2905701;camaçariense;242970;78466;309.70;Bahia;BA;29;0;0;0;0;Não;0;Nýo identificado;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Ação policial;Não identificado
56853;R. Edgard Romero- Madureira, Rio de Janeiro - RJ, 21360-230, Brasil;-22.87039571791541;-43.33396488094451;03/05/2023;16:30:00;1;1;0;4;2;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;5;1;1;Não;0;9 BPM;Sim;;Em serviço;Sim;1;1;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Tentativa/Roubo;Ação policial
56855;Ladeira do Paiva,Caixa D'agua, Salvador - BA, 40320-710, Brasil;-12.959332844976384;-38.49422969073791;02/05/2023;17:50:00;0;0;0;0;0;5;538;Salvador;2927408;soteropolitano;2675656;69282;3.86;Bahia;BA;29;0;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Não identificado;
56856;Tauá - Freguesia (Ilha do Governador), Rio de Janeiro - RJ, Brasil;-22.7955886;-43.1806714;03/05/2023;22:04:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Não identificado;
56857;Av. Ernesto Trotta - Recreio dos Bandeirantes, Rio de Janeiro - RJ, Brasil;-23.0294721;-43.472095;03/05/2023;16:00:00;0;2;0;1;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;2;0;0;1;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Disputa;
56858;Chapada do Rio Vermelho,  Salvador - BA, 40301-155, Brasil;-13.004660319908481;-38.481921457810046;03/05/2023;17:00:00;1;0;0;0;0;5;538;Salvador;2927408;soteropolitano;2675656;69282;3.86;Bahia;BA;29;0;0;0;0;Não;0;Nýo identificado;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Ação policial;Não identificado
56859;R. Refúgio dos Pássaros, 8 - Castelo Branco, Salvador - BA, 41321-645, Brasil;-12.907060734654229;-38.42442146548898;03/05/2023;19:00:00;1;1;0;0;0;5;538;Salvador;2927408;soteropolitano;2675656;69282;3.86;Bahia;BA;29;1;0;0;0;Não;0;PM;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Ação policial;Não identificado
56860;Alameda Oscár Cruz - Loteamento Vila Marisa, Vale dos lagos, Salvador - BA, Brasil;-12.9323331;-38.4228178;03/05/2023;18:00:00;1;0;0;0;0;5;538;Salvador;2927408;soteropolitano;2675656;69282;3.86;Bahia;BA;29;0;0;0;0;Não;0;Nýo identificado;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Ação policial;Não identificado
56861;Rua Marechal Antônio Sousa - Vila Esperança, Jardim America, Rio de Janeiro - RJ, Brasil;-22.8108447;-43.3190671;03/05/2023;22:00:00;1;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;0;0;0;Não;0;Nýo identificado;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Tentativa/Roubo de cargas;Ação policial
56865;Gogó da Ema- Guadalupe, Rio de Janeiro - RJ, 21665-290, Brasil;-22.83388126349227;-43.37829890805817;04/05/2023;11:58:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Não identificado;
56866;Conjunto da Marinha -Ipiranga, Nova Iguaçu - RJ, 26293-552, Brasil;-22.796509;-43.577524;04/05/2023;00:30:00;0;0;0;0;0;19;3643;Nova Iguaçu;3303500;iguaçuano;796257;52125;1.53;Rio de Janeiro;RJ;33;0;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Não identificado;
56867;BA-099- Imbassai, Mata de São João - BA, 48280-000, Brasil;-12.4886634;-37.9670334;03/05/2023;19:00:00;1;0;0;0;0;5;455;Mata de São João;2921005;matense;40183;63320;63.50;Bahia;BA;29;0;0;0;0;Não;0;53 CIPM;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Tentativa/Roubo;Ação policial
56870;Praia do Forte, Mata de São João - BA, 48280-000, Brasil;-12.57658654106672;-38.0054366073576;03/05/2023;23:30:00;1;0;0;0;0;5;455;Mata de São João;2921005;matense;40183;63320;63.50;Bahia;BA;29;0;0;0;0;Não;0;PM;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Ação policial;Não identificado
56871;Santa Cruz, Salvador - BA, Brasil;-13.00432800356859;-38.4769464474283;02/05/2023;15:00:00;1;1;0;0;0;5;538;Salvador;2927408;soteropolitano;2675656;69282;3.86;Bahia;BA;29;1;0;0;0;Não;0;Nýo identificado;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Ação policial;Não identificado
56872;Mercadão São Sebastião - Rua do Feijão - Penha Circular, Rio de Janeiro - RJ, Brasil;-22.8191719;-43.2813187;30/04/2023;23:00:00;0;1;0;1;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;1;1;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Ataque a civis;
56873;" Favela da Tirol - Freguesia (Jacarepaguá), Rio de Janeiro - RJ, 22750-003, Brasil";-22.939522513022624	;-43.32406392578123;04/05/2023;19:32:00;1;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;0;0;0;Não;0;18 BPM;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Ação policial;
56874;Garcia, Salvador - BA, Brasil;-12.993054223100513;-38.51522032077263;04/05/2023;20:00:00;0;1;0;0;0;5;538;Salvador;2927408;soteropolitano;2675656;69282;3.86;Bahia;BA;29;1;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Homicidio/Tentativa;Não identificado
56875;Clínica da Família Joãosinho Trinta - Rua Anamá - Vigário Geral, Rio de Janeiro - RJ, Brasil;-22.8156415;-43.30359259999999;04/05/2023;02:00:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Não identificado;
56876;Rua Silveira Martins - Coelho da Rocha, São João de Meriti - RJ, Brasil;-22.7853107;-43.3948909;04/05/2023;15:00:00;0;1;0;0;0;19;3668;São João de Meriti;3305109;meritiense;458673;3522;13.02;Rio de Janeiro;RJ;33;1;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Execução;
56877;Rua Guarani - Piabetá, Magé - RJ, Brasil;-22.6099752;-43.1761381;04/05/2023;22:47:00;0;0;0;0;0;19;3632;Magé;3302502;mageense;227322;38850;585.10;Rio de Janeiro;RJ;33;0;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Não identificado;
56878;Cidade de Deus, Rio de Janeiro - RJ, Brasil;-22.9465479;-43.3697197;04/05/2023;23:30:00;1;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;0;0;0;Não;0;Nýo identificado;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Ação policial;
56879;Rua Manuel Martins Nogueira - Vila Canaan, Duque de Caxias - RJ, Brasil;-22.627815;-43.2814815;04/05/2023;22:00:00;0;1;0;0;0;19;3618;Duque de Caxias;3301702;caxiense;855048;46762;1.83;Rio de Janeiro;RJ;33;1;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Execução;Não identificado
56880;Vila Praiana, Lauro de Freitas- BA, 42704-610, Brasil;-12.898853211656162;-38.312974051589975;05/05/2023;01:00:00;0;0;0;0;0;5;433;Lauro de Freitas;2919207;lauro-freitense;163449;5766;2.83;Bahia;BA;29;0;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Não identificado;
56882;Rua Carlos Gomes - Centro, Salvador - BA, Brasil;-12.9831398;-38.5168078;05/05/2023;00:00:00;0;2;0;1;0;5;538;Salvador;2927408;soteropolitano;2675656;69282;3.86;Bahia;BA;29;1;1;1;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;Ataques armados sobre rodas;Homicidio/Tentativa;Não identificado
56883;RJ-099 - Piranema, Itaguaí - RJ, Brasil;-22.8339762;-43.7098014;04/05/2023;20:00:00;0;0;0;0;0;19;3623;Itaguaí;3302007;itaguaiense;109091;27588;395.50;Rio de Janeiro;RJ;33;0;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;Ataque a político;Ataque a civis;Homicidio/Tentativa
56884;Centro, Simões Filho - BA, Brasil;-12.7855145;-38.3975462;04/05/2023;20:00:00;1;1;0;0;0;5;579;Simões Filho;2930709;simões-filhense;118047;20158;586.70;Bahia;BA;29;1;0;0;0;Não;0;RONDESP;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Ação policial;Não identificado
56885;Morro da Muzema - Itanhangá, Rio de Janeiro - RJ, Brasil;-22.9825166;-43.3217198;05/05/2023;09:30:00;0;3;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;3;0;0;0;Sim;3;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Disputa;
56886;R. da Matriz- Valéria, Salvador- BA, 41300-600, Brasil;-12.870138150069868;-38.433150311639395;05/05/2023;07:40:00;1;0;0;0;0;5;538;Salvador;2927408;soteropolitano;2675656;69282;3.86;Bahia;BA;29;0;0;0;0;Não;0;Nýo identificado;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;Perseguição;Ação policial;Tentativa/Roubo de cargas
56887;Santa Teresa, Belford Roxo - RJ, Brasil;-22.741442;-43.3449457;04/05/2023;00:00:00;1;0;0;0;0;19;3602;Belford Roxo;3300456;belford-roxense;469332;7782;6.03;Rio de Janeiro;RJ;33;0;0;0;0;Não;0;39 BPM;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Ação policial;
56888;Rua Caçambé - Camorim, Rio de Janeiro - RJ, Brasil;-22.967531;-43.4090107;04/05/2023;17:00:00;0;1;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;1;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;Outros;Homicidio/Tentativa;
56889;R. Bombaim- Rio da Prata, Bangu, Rio de Janeiro - RJ, 21825-050, Brasil;-22.88859644937825;-43.4778733958397;05/05/2023;12:00:00;0;1;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;0;1;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;Feminicídio/tentativa;Homicidio/Tentativa;
56893;Rua Carlota Macedo Soares - Terreirão, Recreio dos Bandeirantes, Rio de Janeiro - RJ, Brasil;-23.0238324;-43.4579644;05/05/2023;12:00:00;0;1;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;1;0;0;0;Não;0;;Não;;;Não;0;0;Sim;1;0;Não;0;0;Não;0;;0;;Sim;1;Residência,Sem identificação;0;;Não;0;;0;;Não;;;;;Não identificado;
56894;" Praça da Barão,  Morro do Camboatá - Guadalupe, Rio de Janeiro - RJ, Brasil";-22.8355857;-43.3828881;05/05/2023;20:01:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Não identificado;
56895;Ladeira da Freguesia - Freguesia de Jacarepaguá, Rio de Janeiro - RJ, Brasil;-22.9393772;-43.345976;05/05/2023;17:00:00;1;1;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;1;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Tentativa/Roubo;
56896;" Complexo do Lins - Lins de Vasconcelos, Rio de Janeiro - RJ, 20715-370, Brasil";-22.91415700696222;-43.277210920905524;05/05/2023;20:50:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Não identificado;
56897;R. da Flecha - Phoc III, Tancredo Neves - Camaçari - BA, 42808-049, Brasil;-12.718671534615488;-38.33549767141372;05/05/2023;16:00:00;0;1;0;1;0;5;272;Camaçari;2905701;camaçariense;242970;78466;309.70;Bahia;BA;29;0;0;1;1;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Sim;0;;1;Bar,Sem identificação;Não;0;;0;;Não;;;;Bar;Homicidio/Tentativa;Não identificado
56898;Urbis II, Candeias - BA, 43825, Brasil;-12.68181608217409;" -38.528762180968265";05/05/2023;21:00:00;0;1;0;0;0;5;280;Candeias;2906501;candeense;83158;25836;321.90;Bahia;BA;29;1;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Sim;1;Outros,Sem identificação;0;;Não;0;;0;;Não;;;;;Homicidio/Tentativa;Não identificado
56900;Vila do João -Maré, Rio de Janeiro - RJ, 21046-630, Brasil;-22.87117627	;-43.2410853;06/05/2023;05:16:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Tiros a esmo;
56903;R. Silvio Leal, 32, Parque Silvio Leal- Cajazeiras IV, Salvador - BA, 41336-525, Brasil;-12.898372493484775;-38.42951663492551;05/05/2023;21:00:00;0;2;0;0;0;5;538;Salvador;2927408;soteropolitano;2675656;69282;3.86;Bahia;BA;29;2;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Homicidio/Tentativa;Não identificado
56906;Chapada do Rio Vermelho , Salvador - BA, 40301-155, Brasil;-13.004660319908481;-38.481921457810046;05/05/2023;00:00:00;1;1;0;0;0;5;538;Salvador;2927408;soteropolitano;2675656;69282;3.86;Bahia;BA;29;1;0;0;0;Não;0;DRACO;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Ação policial;Não identificado
56907;Padre Miguel, Rio de Janeiro-RJ, Brasil;-22.8780979;-43.4483194;03/05/2023;11:00:00;0;1;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;0;1;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;Feminicídio/tentativa;Homicidio/Tentativa;
56908;Rua Prefeito Olímpio de Melo - Vasco da Gama, Rio de Janeiro - RJ, Brasil;-22.8901285;-43.2340671;06/05/2023;15:00:00;1;1;0;1;1;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;1;1;0;1;Não;0;4 BPM, CPP, BPVE;Sim;;Em serviço;Sim;1;1;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;Perseguição;Ação policial;
56909;Cascadura, Rio de Janeiro - RJ, Brasil;-22.8822363;-43.32459739999999;06/05/2023;19:47:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Não identificado;
